  , 75.6999343916482  ,   23.5605763682175  ,   ,  46.8415596654494  , 1.87916666666666
  , 74.4095150332568  ,   20.3678636425662  ,   ,  44.6145600188479  , 10.3083333333333
  , 72.6534170175592  ,   0  ,   ,  43.0286252797738  , 11.7916666666667
  , 74.936602759326  ,   0  ,   ,  49.5523618800801  , 7.84999999999999
  , 76.7749181964695  ,   14.6556165885901  ,   ,  54.7532100365178  , 18.5166666666667
  , 71.3588643257473  ,   0  ,   ,  33.6739309694899  , 11.7916666666667
  , 75.4182659255979  ,   23.5605763682175  ,   ,  57.8907998586406  , 1.87916666666666
  , 74.8280811586274  ,   41.9151030651617  ,   ,  49.7166921898928  , 39.9635833333333
  , 74.9623046369213  ,     ,   ,  42.536517846625  , 
  , 74.9028002504109  ,     ,   ,  46.2015549534692  , 
  , 74.5755130203575  ,     ,   ,  61.4833902697609  , 
  , 72.187605546356  ,     ,   ,  35.2447284721404  , 
  , 77.2252658437781  ,     ,   ,  58.1590882318294  , 
  , 75.7081194999826  ,     ,   ,  57.2355401107315  , 
  , 75.1945979867667  ,     ,   ,  54.0475910001178  , 
  , 75.7085455876405  ,     ,   ,  61.724584756744  , 
  , 74.8797748189527  ,     ,   ,  35.6882436093768  , 
  , 74.5306792188649  ,     ,   ,  45.4120037695842  ,
